0,1,2,3,4,5,6,7,8,9,10,11,12
0,64100,64700,59000,68800,198000,190300,53600,54000,70000,189700,174900,68200
64100,0,10900,6200,6800,135700,131800,14800,10400,5900,131300,116400,13500
64700,10900,0,5800,4100,135700,125600,15100,11000,6000,125000,110200,17300
59000,6200,5800,0,9800,141400,131300,9300,5300,11700,130800,116000,11600
68800,6800,4100,9800,0,131600,125000,19100,15100,1900,124500,109600,20300
198000,135700,135700,141400,131600,0,233000,144400,146100,129800,232500,217700,149200
190300,131800,125600,131300,125000,233000,0,140600,136600,126700,2500,26200,142900
53600,14800,15100,9300,19100,144400,140600,0,4400,20700,140100,125300,16600
54000,10400,11000,5300,15100,146100,136600,4400,0,16300,136000,121200,15300
70000,5900,6000,11700,1900,129800,126700,20700,16300,0,126100,111300,19400
189700,131300,125000,130800,124500,232500,2500,140100,136000,126100,0,25600,142300
174900,116400,110200,116000,109600,217700,26200,125300,121200,111300,25600,0,127500
68200,13500,17300,11600,20300,149200,142900,16600,15300,19400,142300,127500,0
